product_code,product_name,product_category
PRR2OK4A,Information Water,Cold Beverage
PRJMF1IW,Quite Milkshake,Cold Beverage
PR7WDAUT,Market Water,Cold Beverage
PRWMPS1A,Begin Juice,Cold Beverage
PRQIY77S,Wonder Smoothie,Cold Beverage
PRVEWXYT,Rest Juice,Cold Beverage
PRCDUYG9,She Smoothie,Cold Beverage
PRRTJOVQ,Street Smoothie,Cold Beverage
PR406HQ9,Him Soda,Cold Beverage
PR7UGVOZ,Remain Smoothie,Cold Beverage
PRCA7HNQ,Rich Energy Drink,Cold Beverage
PRWPXQCC,Site Coffee,Hot Beverage
PROSUBJD,Fight Juice,Cold Beverage
PRB8VQR3,Professional Milkshake,Cold Beverage
PRWB589X,Subject Soda,Cold Beverage
PRAJZ4BE,Learn Juice,Cold Beverage
PR728OB7,Over Energy Drink,Cold Beverage
PR258GFZ,All Coffee,Hot Beverage
PRG2N490,Natural Water,Cold Beverage
PRL7OK82,That Smoothie,Cold Beverage
PRQIIQK0,Beyond Energy Drink,Cold Beverage
PRR0T3Q4,Add Coffee,Hot Beverage
PRGFZ58R,Network Smoothie,Cold Beverage
PRHLE4OY,War Soda,Cold Beverage
PRC1PLXT,Quite Coffee,Hot Beverage
PR1RUKKK,New Water,Cold Beverage
PRAO66T8,Marriage Soda,Cold Beverage
PRPD9Q11,Beyond Tea,Hot Beverage
PRLDX7SE,Through Juice,Cold Beverage
PRKVBBR8,Friend Energy Drink,Cold Beverage
PRJLIHY5,Officer Juice,Cold Beverage
PR6RXAQZ,Never Tea,Hot Beverage
PRWSS3N5,House Water,Cold Beverage
PRR3QFFH,Maybe Milkshake,Cold Beverage
PR485XJ0,Job Smoothie,Cold Beverage
PRT3HLI9,Want Tea,Hot Beverage
PR3RG7W4,Enough Soda,Cold Beverage
PRG4UFH2,Southern Juice,Cold Beverage
PRO820RN,Perform Smoothie,Cold Beverage
PRV1U0YD,Weight Coffee,Hot Beverage
PR5LB9BL,Structure Energy Drink,Cold Beverage
PRUKYJ9X,Grow Tea,Hot Beverage
PR9HXPHH,Opportunity Coffee,Hot Beverage
PRCIXHDA,Sign Tea,Hot Beverage
PRFS5VYA,Indeed Smoothie,Cold Beverage
PRK23ARW,Send Coffee,Hot Beverage
PR0W4JY9,Head Coffee,Hot Beverage
PRV81W8A,Bring Juice,Cold Beverage
PRXOND4Q,Experience Energy Drink,Cold Beverage
PRXRHSGT,Fine Milkshake,Cold Beverage
PRWQBCT7,Add Soda,Cold Beverage
PRVMEYNU,Onto Smoothie,Cold Beverage
PREOVASO,Tv Milkshake,Cold Beverage
PRL9WEQZ,Human Coffee,Hot Beverage
PRY4PGI8,Hit Coffee,Hot Beverage
PR1HUJLN,Society Tea,Hot Beverage
PRCRU1TC,Statement Tea,Hot Beverage
PRCA4Z7B,Skin Milkshake,Cold Beverage
PRB4AO64,Include Juice,Cold Beverage
PR7P8S83,Explain Juice,Cold Beverage
PROF9NOU,Guy Milkshake,Cold Beverage
PRCX294I,Huge Juice,Cold Beverage
PRIMFW6A,Wife Milkshake,Cold Beverage
PRSLDDA7,Determine Energy Drink,Cold Beverage
PR9C7WE5,Son Juice,Cold Beverage
PRYECZKM,Provide Energy Drink,Cold Beverage
PR8GTCIB,East Coffee,Hot Beverage
PROCR9IZ,Financial Milkshake,Cold Beverage
PRUL8IX4,Through Water,Cold Beverage
PRVFIBWA,Hot Tea,Hot Beverage
PRKHIQJU,Pattern Soda,Cold Beverage
PRUA2XRK,Really Juice,Cold Beverage
PRPR7IW3,Collection Tea,Hot Beverage
PRQFLVGF,Section Water,Cold Beverage
PRMOYVGG,Choice Juice,Cold Beverage
PRFROJG4,Prove Water,Cold Beverage
PRVRMIW6,Government Tea,Hot Beverage
PRZUCLFL,Cell Water,Cold Beverage
PR0AIOGJ,Total Water,Cold Beverage
PRA12EG5,Either Smoothie,Cold Beverage
PRXY38SX,Change Milkshake,Cold Beverage
PRGCCSYP,Language Smoothie,Cold Beverage
PR2S110K,Voice Coffee,Hot Beverage
PROQ8PGI,Stop Soda,Cold Beverage
PRO8ZD6Z,Occur Tea,Hot Beverage
PRFA9H5U,Probably Energy Drink,Cold Beverage
PR751RQ4,Image Milkshake,Cold Beverage
PRG9H3WB,Eat Milkshake,Cold Beverage
PRIBYZER,Weight Milkshake,Cold Beverage
PRE9VCNS,Spend Energy Drink,Cold Beverage
PRHP3RBJ,Outside Smoothie,Cold Beverage
PR3IUFG3,Herself Smoothie,Cold Beverage
PRA0VUQW,Prove Coffee,Hot Beverage
PRC32VY8,Expert Smoothie,Cold Beverage
PRXNBEYB,Threat Milkshake,Cold Beverage
PRH8T9LM,Difficult Tea,Hot Beverage
PRCPRSK9,Story Coffee,Hot Beverage
PRELC1TR,Lawyer Juice,Cold Beverage
PR3AHUI1,Course Water,Cold Beverage
PRZ5JTS2,Staff Juice,Cold Beverage
PR4A9EFO,Activity Milkshake,Cold Beverage
PR9WYK4W,Marriage Soda,Cold Beverage
PREQ4M92,Dark Energy Drink,Cold Beverage
PRW6B7IO,Word Coffee,Hot Beverage
PRL8YLLA,Return Water,Cold Beverage
PROR16LR,Prevent Milkshake,Cold Beverage
PR2W2O8S,Chance Smoothie,Cold Beverage
PRYA1HYY,Oil Soda,Cold Beverage
PRDC3OXI,Baby Juice,Cold Beverage
PRRR7RVR,Name Milkshake,Cold Beverage
PRBMX55M,Listen Tea,Hot Beverage
PRGMY5WS,Back Milkshake,Cold Beverage
PRXJETC9,Maybe Tea,Hot Beverage
PRZP712U,Surface Energy Drink,Cold Beverage
PRX70OWE,Memory Water,Cold Beverage
PRAVMIBT,Ready Energy Drink,Cold Beverage
PRQQB3TS,Walk Smoothie,Cold Beverage
PROQNA0D,Center Tea,Hot Beverage
PRZMW2Q9,Establish Milkshake,Cold Beverage
PRPUWWC2,Draw Juice,Cold Beverage
PRJNPH9Q,Mind Juice,Cold Beverage
PRWK07QL,Condition Soda,Cold Beverage
PREMNL04,Kind Water,Cold Beverage
PRY1WZT6,Pull Juice,Cold Beverage
PRE65277,Answer Juice,Cold Beverage
PR9ZACU9,Commercial Energy Drink,Cold Beverage
PRYKWFZ0,Radio Milkshake,Cold Beverage
PRQA4W49,Business Tea,Hot Beverage
PR9439XV,Chair Water,Cold Beverage
PRMT1J0W,Explain Tea,Hot Beverage
PR3BYSM8,Anything Coffee,Hot Beverage
PRODY1GY,Actually Tea,Hot Beverage
PRBUAIEE,Window Soda,Cold Beverage
PRFG99JI,Cut Tea,Hot Beverage
PRVAX8KL,Best Energy Drink,Cold Beverage
PRU3C2G7,Include Milkshake,Cold Beverage
PR67EF9S,Contain Smoothie,Cold Beverage
PR6NH20Q,Bag Smoothie,Cold Beverage
PRXY3AYD,Their Soda,Cold Beverage
PRBNG0EO,Mind Energy Drink,Cold Beverage
PRSIW9N4,A Smoothie,Cold Beverage
PRJSGGJL,Story Tea,Hot Beverage
PRCCZKZN,Article Juice,Cold Beverage
PRV0PL24,Huge Soda,Cold Beverage
PRKX5RL5,Meeting Soda,Cold Beverage
PR519G2B,Despite Water,Cold Beverage
PRS64GBI,Western Water,Cold Beverage
PR09TRMD,Build Tea,Hot Beverage
PRNYAT9X,Deal Milkshake,Cold Beverage
PRR5JZMR,Approach Soda,Cold Beverage
PRAEZENJ,Answer Tea,Hot Beverage
PRS76FGZ,My Juice,Cold Beverage
PR3G67SP,Recently Soda,Cold Beverage
PRXJZSH8,American Juice,Cold Beverage
PR4MJ0PT,Painting Milkshake,Cold Beverage
PRR3R9N9,Several Smoothie,Cold Beverage
PR3GJK7T,Wide Smoothie,Cold Beverage
PRTDBK1M,Later Juice,Cold Beverage
PR1BC6ZH,Television Energy Drink,Cold Beverage
PR7962QR,Fund Water,Cold Beverage
PRTHPP8T,Similar Soda,Cold Beverage
PRRAT6CZ,Single Energy Drink,Cold Beverage
PRZT7BA4,Majority Energy Drink,Cold Beverage
PR69NLL6,Wind Water,Cold Beverage
PREBZJMD,Coach Soda,Cold Beverage
PRV9KBUW,Increase Soda,Cold Beverage
PRJT5WB8,Teach Milkshake,Cold Beverage
PRZMYWZB,Ever Milkshake,Cold Beverage
PR88DRAY,Also Tea,Hot Beverage
PRE935XV,A Milkshake,Cold Beverage
PRXC55D5,Personal Milkshake,Cold Beverage
PRGVQV4U,Could Soda,Cold Beverage
PR00MMBM,Owner Coffee,Hot Beverage
PRW3IA5C,Pressure Water,Cold Beverage
PRXVSE9V,Defense Soda,Cold Beverage
PRBKJFAR,More Energy Drink,Cold Beverage
PRRC55JY,Wrong Smoothie,Cold Beverage
PRCDPNUM,Letter Juice,Cold Beverage
PRSCAOVP,Service Water,Cold Beverage
PRJFGYH6,Lot Coffee,Hot Beverage
PRY38U4U,Hold Water,Cold Beverage
PRORIPLW,Foreign Tea,Hot Beverage
PRE1F4QY,Audience Juice,Cold Beverage
PRSYVF74,My Smoothie,Cold Beverage
PRRWMV8J,Two Tea,Hot Beverage
PRGLWML2,Practice Coffee,Hot Beverage
PR1T57KM,Main Smoothie,Cold Beverage
PRJYX4VW,A Milkshake,Cold Beverage
PR0G782V,Game Smoothie,Cold Beverage
PRJHJJQV,Trouble Tea,Hot Beverage
PRSR6MFV,Really Tea,Hot Beverage
PRU2FRLM,Nice Energy Drink,Cold Beverage
PR1EZ0NC,We Milkshake,Cold Beverage
PR40D5LG,Majority Energy Drink,Cold Beverage
PRVR17XO,Beat Milkshake,Cold Beverage
PR54XAV0,Seven Water,Cold Beverage
PR2B1UKY,Each Energy Drink,Cold Beverage
PRIV0BQT,So Tea,Hot Beverage
PRWRJ5R1,Go Energy Drink,Cold Beverage
PR39BQH7,Plant Water,Cold Beverage
